"","year","week","game_id","home","away"
"1882",2018,4,401013121,"Duke","North Carolina Central"
"1883",2018,4,401013122,"Florida State","Northern Illinois"
"1884",2018,4,401020686,"Georgia State","Western Michigan"
"1885",2018,4,401013120,"Georgia Tech","Clemson"
"1886",2018,4,401022524,"Hawai'i","Duquesne"
"1887",2018,4,401019493,"Houston","Texas Southern"
"1888",2018,4,401012807,"Illinois","Penn State"
"1889",2018,4,401012854,"Indiana","Michigan State"
"1890",2018,4,401012865,"Iowa","Wisconsin"
"1891",2018,4,401013040,"Iowa State","Akron"
"1892",2018,4,401012286,"Kentucky","Mississippi State"
"1893",2018,4,401013450,"Liberty","North Texas"
"1894",2018,4,401021663,"Louisiana","Coastal Carolina"
"1895",2018,4,401021664,"Louisiana Monroe","Troy"
"1896",2018,4,401012287,"LSU","Louisiana Tech"
"1897",2018,4,401013126,"Marshall","NC State"
"1898",2018,4,401012875,"Maryland","Minnesota"
"1899",2018,4,401019494,"Memphis","South Alabama"
"1900",2018,4,401013124,"Miami","Florida International"
"1901",2018,4,401012891,"Michigan","Nebraska"
"1902",2018,4,401012289,"Missouri","Georgia"
"1903",2018,4,401013125,"North Carolina","Pittsburgh"
"1904",2018,4,401013346,"Ohio State","Tulane"
"1905",2018,4,401013066,"Oklahoma","Army"
"1906",2018,4,401013324,"Oklahoma State","Texas Tech"
"1907",2018,4,401013128,"Old Dominion","Virginia Tech"
"1908",2018,4,401012288,"Ole Miss","Kent State"
"1909",2018,4,401012749,"Oregon","Stanford"
"1910",2018,4,401012750,"Oregon State","Arizona"
"1911",2018,4,401013119,"Purdue","Boston College"
"1912",2018,4,401012823,"Rutgers","Buffalo"
"1913",2018,4,401020683,"San Diego State","Eastern Michigan"
"1914",2018,4,401019495,"SMU","Navy"
"1915",2018,4,401019492,"South Florida","East Carolina"
"1916",2018,4,401014998,"Southern Mississippi","Rice"
"1917",2018,4,401013127,"Syracuse","Connecticut"
"1918",2018,4,401019489,"Temple","Tulsa"
"1919",2018,4,401012290,"Tennessee","Florida"
"1920",2018,4,401013075,"Texas","TCU"
"1921",2018,4,401020685,"Toledo","Nevada"
"1922",2018,4,401019490,"UCF","Florida Atlantic"
"1923",2018,4,401013360,"UMass","Charlotte"
"1924",2018,4,401012748,"USC","Washington State"
"1925",2018,4,401014999,"UT San Antonio","Texas State"
"1926",2018,4,401022522,"Utah State","Air Force"
"1927",2018,4,401013440,"UTEP","New Mexico State"
"1928",2018,4,401012291,"Vanderbilt","South Carolina"
"1929",2018,4,401013123,"Virginia","Louisville"
"1930",2018,4,401013129,"Wake Forest","Notre Dame"
"1931",2018,4,401012751,"Washington","Arizona State"
"1932",2018,4,401013059,"West Virginia","Kansas State"
"1933",2018,3,401012737,"Arizona","Southern Utah"
"1934",2018,3,401012272,"Arkansas","North Texas"
"1935",2018,3,401013368,"Army","Hawai'i"
"1936",2018,3,401012273,"Auburn","LSU"
"1937",2018,3,401013028,"Baylor","Duke"
"1938",2018,3,401020681,"Bowling Green","Eastern Kentucky"
"1939",2018,3,401020682,"Buffalo","Eastern Michigan"
"1940",2018,3,401012746,"California","Idaho State"
"1941",2018,3,401021659,"Campbell","Coastal Carolina"
"1942",2018,3,401014993,"Charlotte","Old Dominion"
"1943",2018,3,401019485,"Cincinnati","Alabama A&M"
"1944",2018,3,401013110,"Clemson","Georgia Southern"
"1945",2018,3,401012741,"Colorado","New Hampshire"
"1946",2018,3,401019486,"Connecticut","Rhode Island"
"1947",2018,3,401012274,"Florida","Colorado State"
"1948",2018,3,401014994,"Florida Atlantic","Bethune-Cookman"
"1949",2018,3,401013359,"Florida International","UMass"
"1950",2018,3,401012275,"Georgia","Middle Tennessee"
"1951",2018,3,401012806,"Illinois","South Florida"
"1952",2018,3,401012853,"Indiana","Ball State"
"1953",2018,3,401012864,"Iowa","Northern Iowa"
"1954",2018,3,401013039,"Iowa State","Oklahoma"
"1955",2018,3,401012822,"Kansas","Rutgers"
"1956",2018,3,401013058,"Kansas State","UT San Antonio"
"1957",2018,3,401012276,"Kentucky","Murray State"
"1958",2018,3,401013113,"Louisville","Western Kentucky"
"1959",2018,3,401012874,"Maryland","Temple"
"1960",2018,3,401019484,"Memphis","Georgia State"
"1961",2018,3,401012890,"Michigan","SMU"
"1962",2018,3,401013330,"Minnesota","Miami (OH)"
"1963",2018,3,401012278,"Mississippi State","Louisiana"
"1964",2018,3,401019487,"Navy","Lehigh"
"1965",2018,3,401013337,"Nebraska","Troy"
"1966",2018,3,401012744,"Nevada","Oregon State"
"1967",2018,3,401013439,"New Mexico State","New Mexico"
"1968",2018,3,401020679,"Northern Illinois","Central Michigan"
"1969",2018,3,401013343,"Northwestern","Akron"
"1970",2018,3,401012283,"Notre Dame","Vanderbilt"
"1971",2018,3,401013491,"Oklahoma State","Boise State"
"1972",2018,3,401012277,"Ole Miss","Alabama"
"1973",2018,3,401012743,"Oregon","San José State"
"1974",2018,3,401013350,"Penn State","Kent State"
"1975",2018,3,401013112,"Pittsburgh","Georgia Tech"
"1976",2018,3,401012279,"Purdue","Missouri"
"1977",2018,3,401012738,"San Diego State","Arizona State"
"1978",2018,3,401021660,"South Alabama","Texas State"
"1979",2018,3,401012747,"Stanford","UC Davis"
"1980",2018,3,401013111,"Syracuse","Florida State"
"1981",2018,3,401013074,"TCU","Ohio State"
"1982",2018,3,401012281,"Tennessee","UTEP"
"1983",2018,3,401012739,"Texas","USC"
"1984",2018,3,401012282,"Texas A&M","Louisiana Monroe"
"1985",2018,3,401013323,"Texas Tech","Houston"
"1986",2018,3,401013114,"Toledo","Miami"
"1987",2018,3,401019488,"Tulsa","Arkansas State"
"1988",2018,3,401014996,"UAB","Tulane"
"1989",2018,3,401012740,"UCLA","Fresno State"
"1990",2018,3,401022521,"UNLV","Prairie View"
"1991",2018,3,401012742,"Utah","Washington"
"1992",2018,3,401022519,"Utah State","Tennessee Tech"
"1993",2018,3,401013117,"Virginia","Ohio"
"1994",2018,3,401013109,"Wake Forest","Boston College"
"1995",2018,3,401012745,"Washington State","Eastern Washington"
"1996",2018,3,401020680,"Western Michigan","Delaware State"
"1997",2018,3,401013356,"Wisconsin","BYU"
"1998",2018,3,401022520,"Wyoming","Wofford"
"1999",2018,2,401020678,"Akron","Morgan State"
"2000",2018,2,401012260,"Alabama","Arkansas State"
"2001",2018,2,401012727,"Arizona State","Michigan State"
"2002",2018,2,401013367,"Army","Liberty"
"2003",2018,2,401012262,"Auburn","Alabama State"
"2004",2018,2,401019483,"Boise State","Connecticut"
"2005",2018,2,401013097,"Boston College","Holy Cross"
"2006",2018,2,401012873,"Bowling Green","Maryland"
"2007",2018,2,401012735,"BYU","California"
"2008",2018,2,401013049,"Central Michigan","Kansas"
"2009",2018,2,401014981,"Charlotte","Appalachian State"
"2010",2018,2,401014990,"Coastal Carolina","UAB"
"2011",2018,2,401012261,"Colorado State","Arkansas"
"2012",2018,2,401013103,"East Carolina","North Carolina"
"2013",2018,2,401012263,"Florida","Kentucky"
"2014",2018,2,401014983,"Florida Atlantic","Air Force"
"2015",2018,2,401013099,"Florida State","Samford"
"2016",2018,2,401013358,"Georgia Southern","UMass"
"2017",2018,2,401014988,"Hawai'i","Rice"
"2018",2018,2,401012726,"Houston","Arizona"
"2019",2018,2,401012805,"Illinois","Western Illinois"
"2020",2018,2,401012852,"Indiana","Virginia"
"2021",2018,2,401012863,"Iowa","Iowa State"
"2022",2018,2,401012266,"Kansas State","Mississippi State"
"2023",2018,2,401020677,"Kent State","Howard"
"2024",2018,2,401014984,"Louisiana Tech","Southern"
"2025",2018,2,401013101,"Louisville","Indiana State"
"2026",2018,2,401012264,"LSU","Southeastern Louisiana"
"2027",2018,2,401014985,"Marshall","Eastern Kentucky"
"2028",2018,2,401013102,"Miami","Savannah State"
"2029",2018,2,401019482,"Miami (OH)","Cincinnati"
"2030",2018,2,401012889,"Michigan","Western Michigan"
"2031",2018,2,401014986,"Middle Tennessee","UT Martin"
"2032",2018,2,401013329,"Minnesota","Fresno State"
"2033",2018,2,401012267,"Missouri","Wyoming"
"2034",2018,2,401019479,"Navy","Memphis"
"2035",2018,2,401013104,"NC State","Georgia State"
"2036",2018,2,401012729,"Nebraska","Colorado"
"2037",2018,2,401014987,"North Texas","Incarnate Word"
"2038",2018,2,401012730,"Northern Illinois","Utah"
"2039",2018,2,401013098,"Northwestern","Duke"
"2040",2018,2,401013377,"Notre Dame","Ball State"
"2041",2018,2,401012821,"Ohio State","Rutgers"
"2042",2018,2,401012728,"Oklahoma","UCLA"
"2043",2018,2,401013490,"Oklahoma State","South Alabama"
"2044",2018,2,401014982,"Old Dominion","Florida International"
"2045",2018,2,401012265,"Ole Miss","Southern Illinois"
"2046",2018,2,401012731,"Oregon","Portland State"
"2047",2018,2,401012732,"Oregon State","Southern Utah"
"2048",2018,2,401013105,"Pittsburgh","Penn State"
"2049",2018,2,401013352,"Purdue","Eastern Michigan"
"2050",2018,2,401022518,"San Diego State","Sacramento State"
"2051",2018,2,401019477,"SMU","TCU"
"2052",2018,2,401012268,"South Carolina","Georgia"
"2053",2018,2,401013100,"South Florida","Georgia Tech"
"2054",2018,2,401014989,"Southern Mississippi","Louisiana Monroe"
"2055",2018,2,401012736,"Stanford","USC"
"2056",2018,2,401013106,"Syracuse","Wagner"
"2057",2018,2,401019478,"Temple","Buffalo"
"2058",2018,2,401012269,"Tennessee","East Tennessee State"
"2059",2018,2,401013319,"Texas","Tulsa"
"2060",2018,2,401012270,"Texas A&M","Clemson"
"2061",2018,2,401021657,"Texas State","Texas Southern"
"2062",2018,2,401013322,"Texas Tech","Lamar"
"2063",2018,2,401021658,"Troy","Florida A&M"
"2064",2018,2,401019480,"Tulane","Nicholls"
"2065",2018,2,401019481,"UCF","South Carolina State"
"2066",2018,2,401014991,"UNLV","UTEP"
"2067",2018,2,401013027,"UT San Antonio","Baylor"
"2068",2018,2,401013438,"Utah State","New Mexico State"
"2069",2018,2,401012271,"Vanderbilt","Nevada"
"2070",2018,2,401013107,"Virginia Tech","William & Mary"
"2071",2018,2,401013108,"Wake Forest","Towson"
"2072",2018,2,401012733,"Washington","North Dakota"
"2073",2018,2,401012734,"Washington State","San José State"
"2074",2018,2,401013326,"West Virginia","Youngstown State"
"2075",2018,2,401014992,"Western Kentucky","Maine"
"2076",2018,2,401013355,"Wisconsin","New Mexico"
"2077",2018,1,401022514,"Air Force","Stony Brook"
"2078",2018,1,401032087,"Alabama","Clemson"
"2079",2018,1,401012246,"Alabama","Louisville"
"2080",2018,1,401032078,"Alabama","Oklahoma"
"2081",2018,1,401032057,"Appalachian State","Middle Tennessee"
"2082",2018,1,401012676,"Arizona","BYU"
"2083",2018,1,401012677,"Arizona State","UT San Antonio"
"2084",2018,1,401012247,"Arkansas","Eastern Illinois"
"2085",2018,1,401021652,"Arkansas State","Southeast Missouri State"
"2086",2018,1,401032064,"Army","Houston"
"2087",2018,1,401032073,"Auburn","Purdue"
"2088",2018,1,401012248,"Auburn","Washington"
"2089",2018,1,401020671,"Ball State","Central Connecticut"
"2090",2018,1,401013026,"Baylor","Abilene Christian"
"2091",2018,1,401013087,"Boston College","UMass"
"2092",2018,1,401020674,"Buffalo","Delaware State"
"2093",2018,1,401032062,"BYU","Western Michigan"
"2094",2018,1,401012684,"California","North Carolina"
"2095",2018,1,401014973,"Charlotte","Fordham"
"2096",2018,1,401013088,"Clemson","Furman"
"2097",2018,1,401032079,"Clemson","Notre Dame"
"2098",2018,1,401012680,"Colorado State","Colorado"
"2099",2018,1,401022510,"Colorado State","Hawai'i"
"2100",2018,1,401019470,"Connecticut","UCF"
"2101",2018,1,401013089,"Duke","Army"
"2102",2018,1,401032070,"Duke","Temple"
"2103",2018,1,401079833,"East Carolina","North Carolina A&T"
"2104",2018,1,401032056,"Eastern Michigan","Georgia Southern"
"2105",2018,1,401020672,"Eastern Michigan","Monmouth"
"2106",2018,1,401012249,"Florida","Charleston Southern"
"2107",2018,1,401012851,"Florida International","Indiana"
"2108",2018,1,401013096,"Florida State","Virginia Tech"
"2109",2018,1,401032055,"Fresno State","Arizona State"
"2110",2018,1,401022516,"Fresno State","Idaho"
"2111",2018,1,401012250,"Georgia","Austin Peay"
"2112",2018,1,401032086,"Georgia","Texas"
"2113",2018,1,401021653,"Georgia Southern","South Carolina State"
"2114",2018,1,401021651,"Georgia State","Kennesaw State"
"2115",2018,1,401013090,"Georgia Tech","Alcorn State"
"2116",2018,1,401032068,"Georgia Tech","Minnesota"
"2117",2018,1,401019475,"Hawai'i","Navy"
"2118",2018,1,401012804,"Illinois","Kent State"
"2119",2018,1,401032083,"Iowa","Mississippi State"
"2120",2018,1,401012862,"Iowa","Northern Illinois"
"2121",2018,1,401013048,"Kansas","Nicholls"
"2122",2018,1,401013057,"Kansas State","South Dakota"
"2123",2018,1,401012251,"Kentucky","Central Michigan"
"2124",2018,1,401013448,"Liberty","Old Dominion"
"2125",2018,1,401021654,"Louisiana","Grambling"
"2126",2018,1,401035253,"Louisiana","Tulane"
"2127",2018,1,401021655,"Louisiana Monroe","Southeastern Louisiana"
"2128",2018,1,401032066,"Louisiana Tech","Hawai'i"
"2129",2018,1,401013095,"LSU","Miami"
"2130",2018,1,401012872,"Maryland","Texas"
"2131",2018,1,401019474,"Memphis","Mercer"
"2132",2018,1,401014975,"Miami (OH)","Marshall"
"2133",2018,1,401032076,"Michigan","Florida"
"2134",2018,1,401012880,"Michigan State","Utah State"
"2135",2018,1,401013328,"Minnesota","New Mexico State"
"2136",2018,1,401012254,"Mississippi State","Stephen F. Austin"
"2137",2018,1,401012255,"Missouri","UT Martin"
"2138",2018,1,401013091,"NC State","James Madison"
"2139",2018,1,401035252,"Nevada","Arkansas State"
"2140",2018,1,401022517,"Nevada","Portland State"
"2141",2018,1,401022515,"New Mexico","Incarnate Word"
"2142",2018,1,401013437,"New Mexico State","Wyoming"
"2143",2018,1,401014976,"North Texas","SMU"
"2144",2018,1,401032054,"North Texas","Utah State"
"2145",2018,1,401032058,"Northern Illinois","UAB"
"2146",2018,1,401012888,"Notre Dame","Michigan"
"2147",2018,1,401020675,"Ohio","Howard"
"2148",2018,1,401032059,"Ohio","San Diego State"
"2149",2018,1,401012682,"Ohio State","Oregon State"
"2150",2018,1,401032085,"Ohio State","Washington"
"2151",2018,1,401013065,"Oklahoma","Florida Atlantic"
"2152",2018,1,401032081,"Oklahoma State","Missouri"
"2153",2018,1,401013489,"Oklahoma State","Missouri State"
"2154",2018,1,401012681,"Oregon","Bowling Green"
"2155",2018,1,401035254,"Oregon","Michigan State"
"2156",2018,1,401013349,"Penn State","Appalachian State"
"2157",2018,1,401032088,"Penn State","Kentucky"
"2158",2018,1,401013092,"Pittsburgh","Albany"
"2159",2018,1,401035251,"Pittsburgh","Stanford"
"2160",2018,1,401013342,"Purdue","Northwestern"
"2161",2018,1,401014977,"Rice","Houston"
"2162",2018,1,401014972,"Rice","Prairie View"
"2163",2018,1,401012820,"Rutgers","Texas State"
"2164",2018,1,401022511,"San José State","UC Davis"
"2165",2018,1,401014974,"South Alabama","Louisiana Tech"
"2166",2018,1,401012256,"South Carolina","Coastal Carolina"
"2167",2018,1,401019472,"South Florida","Elon"
"2168",2018,1,401032060,"South Florida","Marshall"
"2169",2018,1,401014978,"Southern Mississippi","Jackson State"
"2170",2018,1,401022512,"Stanford","San Diego State"
"2171",2018,1,401032074,"Syracuse","West Virginia"
"2172",2018,1,401032069,"TCU","California"
"2173",2018,1,401013072,"TCU","Southern"
"2174",2018,1,401019473,"Temple","Villanova"
"2175",2018,1,401012257,"Tennessee","West Virginia"
"2176",2018,1,401032082,"Texas A&M","NC State"
"2177",2018,1,401012258,"Texas A&M","Northwestern State"
"2178",2018,1,401012253,"Texas Tech","Ole Miss"
"2179",2018,1,401032061,"Toledo","Florida International"
"2180",2018,1,401020676,"Toledo","VMI"
"2181",2018,1,401021656,"Troy","Boise State"
"2182",2018,1,401032065,"Troy","Buffalo"
"2183",2018,1,401013086,"Tulane","Wake Forest"
"2184",2018,1,401019476,"Tulsa","Central Arkansas"
"2185",2018,1,401014979,"UAB","Savannah State"
"2186",2018,1,401032084,"UCF","LSU"
"2187",2018,1,401012679,"UCLA","Cincinnati"
"2188",2018,1,401013357,"UMass","Duquesne"
"2189",2018,1,401012678,"USC","UNLV"
"2190",2018,1,401035250,"Utah","Northwestern"
"2191",2018,1,401012675,"Utah","Weber State"
"2192",2018,1,401014980,"UTEP","Northern Arizona"
"2193",2018,1,401032072,"Vanderbilt","Baylor"
"2194",2018,1,401012259,"Vanderbilt","Middle Tennessee"
"2195",2018,1,401013094,"Virginia","Richmond"
"2196",2018,1,401032077,"Virginia","South Carolina"
"2197",2018,1,401032080,"Virginia Tech","Cincinnati"
"2198",2018,1,401032063,"Wake Forest","Memphis"
"2199",2018,1,401032075,"Washington State","Iowa State"
"2200",2018,1,401020673,"Western Michigan","Syracuse"
"2201",2018,1,401032071,"Wisconsin","Miami"
"2202",2018,1,401013354,"Wisconsin","Western Kentucky"
"2203",2018,1,401012683,"Wyoming","Washington State"
"2204",2017,15,400934572,"Navy","Army"
"2205",2017,14,400944884,"Appalachian State","Louisiana"
"2206",2017,14,400944885,"Arkansas State","Troy"
"2207",2017,14,400955153,"Auburn","Georgia"
"2208",2017,14,400955154,"Boise State","Fresno State"
"2209",2017,14,400955155,"Clemson","Miami"
"2210",2017,14,400944886,"Coastal Carolina","Georgia Southern"
"2211",2017,14,400955152,"Florida Atlantic","North Texas"
"2212",2017,14,400985387,"Florida International","UMass"
"2213",2017,14,401000149,"Florida State","Louisiana Monroe"
"2214",2017,14,400944887,"Georgia State","Idaho"
"2215",2017,14,400944888,"New Mexico State","South Alabama"
"2216",2017,14,400955157,"Oklahoma","TCU"
"2217",2017,14,400955150,"Toledo","Akron"
"2218",2017,14,400955151,"UCF","Memphis"
"2219",2017,14,400955149,"USC","Stanford"
"2220",2017,14,400955156,"Wisconsin","Ohio State"
"2221",2017,13,400945306,"Air Force","Utah State"
"2222",2017,13,400945026,"Akron","Kent State"
"2223",2017,13,400935328,"Arizona State","Arizona"
"2224",2017,13,400933931,"Arkansas","Missouri"
"2225",2017,13,400933932,"Auburn","Alabama"
"2226",2017,13,400945027,"Ball State","Miami (OH)"
"2227",2017,13,400945029,"Buffalo","Ohio"
"2228",2017,13,400945028,"Central Michigan","Northern Illinois"
"2229",2017,13,400938667,"Charlotte","Florida Atlantic"
"2230",2017,13,400941851,"Cincinnati","Connecticut"
"2231",2017,13,400945025,"Eastern Michigan","Bowling Green"
"2232",2017,13,400933933,"Florida","Florida State"
"2233",2017,13,400938668,"Florida International","Western Kentucky"
"2234",2017,13,400945307,"Fresno State","Boise State"
"2235",2017,13,400944879,"Georgia State","Appalachian State"
"2236",2017,13,400933934,"Georgia Tech","Georgia"
"2237",2017,13,400945310,"Hawai'i","BYU"
"2238",2017,13,400941850,"Houston","Navy"
"2239",2017,13,400935418,"Illinois","Northwestern"
"2240",2017,13,400934558,"Kansas State","Iowa State"
"2241",2017,13,400933935,"Kentucky","Louisville"
"2242",2017,13,400944881,"Louisiana","Georgia Southern"
"2243",2017,13,400944880,"Louisiana Monroe","Arkansas State"
"2244",2017,13,400938669,"Louisiana Tech","UT San Antonio"
"2245",2017,13,400933936,"LSU","Texas A&M"
"2246",2017,13,400938670,"Marshall","Southern Mississippi"
"2247",2017,13,400935419,"Maryland","Penn State"
"2248",2017,13,400941852,"Memphis","East Carolina"
"2249",2017,13,400935420,"Michigan","Ohio State"
"2250",2017,13,400938671,"Middle Tennessee","Old Dominion"
"2251",2017,13,400935421,"Minnesota","Wisconsin"
"2252",2017,13,400933930,"Mississippi State","Ole Miss"
"2253",2017,13,400937533,"NC State","North Carolina"
"2254",2017,13,400935417,"Nebraska","Iowa"
"2255",2017,13,400945311,"Nevada","UNLV"
"2256",2017,13,400944882,"New Mexico State","Idaho"
"2257",2017,13,400934560,"Oklahoma","West Virginia"
"2258",2017,13,400934559,"Oklahoma State","Kansas"
"2259",2017,13,400935327,"Oregon","Oregon State"
